region,period,date,rowCount,meanRRP,minRRP,maxRRP,p05RRP,p25RRP,p50RRP,p75RRP,p90RRP,p95RRP,meanDemand,minDemand,maxDemand,negativeRRPCount,stdRRP,volatilityRRP,expectedRowCount,missingRowCount,coveragePct,qualityScore,hourCount,hourCoveragePct,peakHour,peakHourRRP,offPeakMeanRRP,hoursAboveP95
SA,202111,2021-11-29,288,79.819167,50.1,182.52,52.817,61.1525,72.235,85.775,117.694,145.994,1024.44066,398.04,1599.25,0,26.316666,132.42,6912,6624,4.166667,4.166667,24,100.0,18,143.453333,77.186759,0
SA,202111,2021-11-30,288,134.334583,-11.48,15100.0,17.471,48.8675,65.6,105.44,122.913,186.3055,1192.989097,526.56,1984.41,2,887.058951,15111.48,6912,6624,4.166667,4.166667,24,100.0,12,1446.28,72.91963,2
SA,202112,2021-12-01,287,75.373345,-35.95,352.79,36.343,54.89,62.04,77.095,118.0,139.28,1233.900139,780.65,1744.43,1,46.29272,388.74,6912,6625,4.152199,4.152199,24,100.0,20,203.930833,62.978914,1
SA,202112,2021-12-02,288,48.949896,-57.0,206.92,-40.0,17.09,54.265,88.0,102.44,117.0,1038.887049,475.84,1418.93,44,49.863647,263.92,6912,6624,4.166667,4.166667,24,100.0,02,109.195,76.463704,0
SA,202112,2021-12-03,288,36.36066,-93.61,1024.11,-41.01,8.675,25.74,60.645,76.1,88.247,983.722292,289.79,1375.55,40,94.174401,1117.72,6912,6624,4.166667,4.166667,24,100.0,14,123.526667,29.396204,3
SA,202112,2021-12-04,288,8.534132,-52.0,84.0,-41.01,-33.655,9.485,32.555,66.236,69.635,861.311111,190.96,1356.77,93,37.625678,136.0,6912,6624,4.166667,4.166667,24,100.0,19,73.024167,22.666111,1
SA,202112,2021-12-05,288,24.80809,-51.71,148.99,-33.986,-4.1275,17.15,57.95,95.59,96.44,851.991181,157.43,1333.73,85,43.082658,200.7,6912,6624,4.166667,4.166667,24,100.0,19,100.938333,30.456111,2
SA,202112,2021-12-06,288,49.203854,-42.5,379.95,-41.0,11.2575,56.21,73.2025,99.26,117.0595,971.146562,342.33,1367.41,51,58.615483,422.45,6912,6624,4.166667,4.166667,24,100.0,05,161.0525,88.629259,2
SA,202112,2021-12-07,288,32.940312,-90.0,247.0,-41.0,-37.0,54.565,65.78,87.833,91.592,932.497813,281.43,1325.22,83,52.332252,337.0,6912,6624,4.166667,4.166667,24,100.0,05,102.2625,75.381944,1
SA,202112,2021-12-08,288,15.435868,-90.0,118.66,-42.5,-41.0,28.005,61.4325,72.638,90.195,1008.761528,547.85,1385.66,123,51.790059,208.66,6912,6624,4.166667,4.166667,24,100.0,00,98.096667,58.221389,1
SA,202112,2021-12-09,288,23.810625,-80.0,348.0,-41.01,-23.395,19.88,62.8275,84.595,98.285,1083.541354,569.73,1515.93,89,50.816522,428.0,6912,6624,4.166667,4.166667,24,100.0,21,99.285833,36.228519,1
SA,202112,2021-12-10,288,46.417361,-42.5,140.72,-35.95,9.0225,45.62,80.7225,114.363,128.9955,976.411007,287.1,1470.78,45,47.452351,183.22,6912,6624,4.166667,4.166667,24,100.0,21,116.963333,73.601389,0
SA,202112,2021-12-11,288,60.250833,-27.53,348.0,-3.8925,8.5975,62.02,108.8575,124.184,148.99,937.367778,244.14,1505.14,21,58.357721,375.53,6912,6624,4.166667,4.166667,24,100.0,19,184.0825,92.997778,1
SA,202112,2021-12-12,288,70.060486,-45.01,383.75,-32.574,8.1725,20.775,117.0,299.21,299.99,1143.048056,453.35,2003.3,52,105.081174,428.76,6912,6624,4.166667,4.166667,24,100.0,18,308.9975,48.798056,2
SA,202112,2021-12-13,288,308.679201,-14.35,15100.0,0.0,49.965,99.955,146.44,299.99,372.7315,1329.338507,1126.6,1486.56,9,1368.682005,15114.35,6912,6624,4.166667,4.166667,24,100.0,13,2197.726667,65.962963,3
SA,202112,2021-12-14,288,63.425799,-99.9,279.63,-19.5065,18.71,68.875,91.1125,123.208,149.99,1077.989965,452.95,1608.52,15,50.867922,379.53,6912,6624,4.166667,4.166667,24,100.0,19,163.8125,82.492778,1
SA,202112,2021-12-15,288,96.113472,17.46,581.3,41.6905,55.2325,74.225,111.2275,204.096,247.3185,1080.245903,394.26,1554.52,0,69.027682,563.84,6912,6624,4.166667,4.166667,24,100.0,06,236.291667,112.192037,0
SA,202112,2021-12-16,288,88.681319,-35.95,1021.98,9.1,53.0725,74.27,111.44,147.205,248.0,1112.787083,504.7,1699.83,7,97.863975,1057.93,6912,6624,4.166667,4.166667,24,100.0,18,221.176667,93.069722,0
SA,202112,2021-12-17,288,75.747049,-4.16,1022.72,4.2905,30.04,56.52,65.7425,142.107,248.0,1474.991215,890.15,2192.77,4,106.976834,1026.88,6912,6624,4.166667,4.166667,24,100.0,18,262.371667,61.542593,1
SA,202112,2021-12-18,288,171.238785,-39.26,15098.43,-35.4665,0.0,20.315,88.0,191.926,308.2895,1156.460451,459.56,1695.13,66,1119.93795,15137.69,6912,6624,4.166667,4.166667,24,100.0,00,3039.699167,372.662593,1
SA,202112,2021-12-19,288,4.170868,-99.9,247.0,-93.61,-46.615,8.94,56.5725,74.188,90.054,982.102604,347.62,1467.61,125,72.723434,346.9,6912,6624,4.166667,4.166667,24,100.0,04,146.656667,66.985,3
SA,202112,2021-12-20,288,14.930903,-60.29,294.26,-49.1955,-34.37,10.05,32.8025,83.501,104.7915,1018.408785,404.53,1447.91,119,64.484889,354.55,6912,6624,4.166667,4.166667,24,100.0,19,201.0475,31.184444,1
SA,202112,2021-12-21,288,45.836736,-39.65,237.52,-29.407,2.185,44.115,88.44,111.85,118.467,1045.637743,426.31,1500.15,63,52.933159,277.17,6912,6624,4.166667,4.166667,24,100.0,19,117.4275,85.399722,0
SA,202112,2021-12-22,288,47.953889,-26.19,147.59,-9.6615,8.6175,56.74,80.085,99.584,106.713,1060.516493,415.06,1512.77,24,39.446585,173.78,6912,6624,4.166667,4.166667,24,100.0,00,102.758333,77.290833,0
SA,202112,2021-12-23,288,43.483021,-23.38,148.99,-6.8135,2.465,48.74,82.045,101.825,106.843,1023.984167,407.42,1543.95,49,42.904232,172.37,6912,6624,4.166667,4.166667,24,100.0,23,117.221667,75.039259,2
SA,202112,2021-12-24,288,29.606215,-90.0,105.26,-42.5,-5.9575,50.245,67.2475,75.775,87.543,1046.226701,449.81,1454.91,100,43.652705,195.26,6912,6624,4.166667,4.166667,24,100.0,19,87.238333,63.187778,0
SA,202112,2021-12-25,288,-2.155764,-50.79,69.95,-43.02,-41.0,8.07,20.94,38.375,40.04,824.601076,151.47,1312.04,122,31.914569,120.74,6912,6624,4.166667,4.166667,24,100.0,00,59.818333,29.193333,1
SA,202112,2021-12-26,288,-31.490174,-1000.0,17.33,-45.0,-42.5,-35.87,0.02,8.5,9.2565,813.958368,151.36,1283.02,204,84.065431,1017.33,6912,6624,4.166667,4.166667,24,100.0,00,9.296667,-11.227778,1
SA,202112,2021-12-27,288,-24.878646,-93.61,40.13,-78.0,-45.0,-35.95,7.6725,8.68,8.82,815.512083,89.02,1315.51,191,27.983248,133.74,6912,6624,4.166667,4.166667,24,100.0,23,10.705833,-5.819722,3
SA,202112,2021-12-28,288,-2.6125,-99.9,104.78,-45.0,-42.5,8.01,18.865,56.912,60.2355,846.968264,144.27,1374.34,129,39.548675,204.68,6912,6624,4.166667,4.166667,24,100.0,19,64.735,15.632315,2
SA,202112,2021-12-29,288,68.383368,-31.3,9956.29,-26.7025,0.48,34.12,56.3775,69.44,78.3285,1201.194236,578.23,1886.7,62,587.705218,9987.59,6912,6624,4.166667,4.166667,24,100.0,12,923.9225,41.565278,2
SA,202112,2021-12-30,288,408.55059,-42.73,13003.2,-20.7075,38.8525,77.03,247.0225,349.0,379.993,1460.346979,875.94,2381.11,27,1700.850221,13045.93,6912,6624,4.166667,4.166667,24,100.0,19,6867.355833,50.875093,1
SA,202112,2021-12-31,288,281.798437,-38.79,13018.21,-36.8715,9.2475,61.47,157.1925,299.99,382.4375,1620.707014,1138.67,2429.54,49,1290.62681,13057.0,6912,6624,4.166667,4.166667,24,100.0,19,2572.1425,57.019537,2
SA,202201,2022-01-01,287,99.515296,-1.02,379.95,20.63,70.12,104.28,139.28,149.99,149.99,1488.570592,999.74,1841.78,1,53.969304,380.97,6912,6625,4.152199,4.152199,24,100.0,17,171.5425,105.288131,3
SA,202201,2022-01-02,288,51.146667,-32.49,142.49,5.754,19.3525,42.62,75.1025,114.982,116.44,1191.306424,702.61,1712.77,11,39.49443,174.98,6912,6624,4.166667,4.166667,24,100.0,01,122.591667,86.410926,1
SA,202201,2022-01-03,288,2.709965,-45.76,90.62,-42.5,-36.4925,8.845,31.8275,55.845,64.3865,909.480486,233.77,1388.46,128,38.134444,136.38,6912,6624,4.166667,4.166667,24,100.0,04,56.639167,40.707222,0
SA,202201,2022-01-04,288,3.321701,-93.61,72.93,-45.0,-31.8775,8.635,20.08,40.493,57.45,927.25809,285.63,1358.74,88,32.515494,166.54,6912,6624,4.166667,4.166667,24,100.0,20,62.77,20.725278,1
SA,202201,2022-01-05,288,4.990278,-99.9,115.52,-52.0,-36.1425,11.21,50.94,66.39,74.2265,1142.304201,759.62,1414.66,131,48.641798,215.42,6912,6624,4.166667,4.166667,24,100.0,23,81.358333,40.747315,1
SA,202201,2022-01-06,288,18.434549,-190.0,88.0,-90.0,-35.95,49.77,60.49,69.803,73.2725,1137.945764,736.96,1460.74,103,54.347043,278.0,6912,6624,4.166667,4.166667,24,100.0,00,80.276667,57.483148,1
SA,202201,2022-01-07,288,30.749375,-90.0,139.51,-50.85,-1.575,55.33,68.8925,78.17,84.6975,1139.352222,835.16,1349.35,73,51.983056,229.51,6912,6624,4.166667,4.166667,24,100.0,08,107.963333,61.468519,1
SA,202201,2022-01-08,288,46.190312,-26.54,348.0,3.492,22.565,34.235,71.5725,80.086,94.746,1025.209306,549.35,1353.15,9,41.00679,374.54,6912,6624,4.166667,4.166667,24,100.0,19,146.2825,56.937778,1
SA,202201,2022-01-09,288,52.220417,-35.95,281.42,-31.629,8.75,69.945,79.26,95.897,123.5935,948.661111,267.84,1671.36,40,53.283554,317.37,6912,6624,4.166667,4.166667,24,100.0,19,178.309167,78.896667,2
SA,202201,2022-01-10,288,464.583854,-12.84,15100.0,52.2305,68.0225,78.975,149.99,299.99,348.0,1557.549479,1087.31,2331.06,1,1879.670585,15112.84,6912,6624,4.166667,4.166667,24,100.0,12,7043.645833,68.946944,2
SA,202201,2022-01-11,288,209.691736,8.84,4093.33,11.7435,50.035,149.99,286.0625,349.0,373.349,1818.350938,1413.58,2572.04,0,361.58085,4084.49,6912,6624,4.166667,4.166667,24,100.0,15,611.611667,65.091852,5
SA,202201,2022-01-12,288,79.080035,-31.14,1007.98,9.37,20.0075,74.23,99.44,149.99,245.44,1535.133437,1062.76,1904.16,2,88.909072,1039.12,6912,6624,4.166667,4.166667,24,100.0,18,231.433333,44.898611,0
SA,202201,2022-01-13,288,98.209757,-93.61,379.95,25.6595,62.8575,80.98,125.9975,213.949,233.833,1171.797049,540.21,1651.19,14,70.870739,473.56,6912,6624,4.166667,4.166667,24,100.0,00,237.725,143.638981,1
SA,202201,2022-01-14,288,73.750903,-93.61,348.0,-45.0,66.4375,79.565,99.26,148.01,148.99,1226.742569,676.79,1585.74,38,61.034703,441.61,6912,6624,4.166667,4.166667,24,100.0,22,165.711667,97.421204,1
SA,202201,2022-01-15,288,63.286354,-18.52,348.0,-1.0965,9.7575,67.4,93.5125,148.99,148.99,1066.476146,369.11,1678.48,21,59.627249,366.52,6912,6624,4.166667,4.166667,24,100.0,19,177.344167,102.881944,1
SA,202201,2022-01-16,288,51.646771,-78.0,228.19,-34.4855,17.02,59.485,81.13,99.44,113.7555,1165.41934,609.78,1528.5,41,44.769897,306.19,6912,6624,4.166667,4.166667,24,100.0,18,123.134167,64.069352,1
SA,202201,2022-01-17,288,85.481597,-19.0,539.06,8.9515,61.6875,73.61,97.0375,121.397,247.0,1152.276319,576.24,1467.46,4,69.179378,558.06,6912,6624,4.166667,4.166667,24,100.0,05,241.071667,120.634259,0
SA,202201,2022-01-18,288,0.079201,-90.0,75.13,-74.55,-41.375,9.035,19.345,52.785,60.089,1090.177049,556.95,1463.11,96,38.668439,165.13,6912,6624,4.166667,4.166667,24,100.0,06,66.131667,31.98963,1
SA,202201,2022-01-19,288,-19.959514,-189.0,54.7,-90.0,-45.0,-21.025,8.655,22.153,40.909,1154.918542,475.6,1768.84,165,38.476,243.7,6912,6624,4.166667,4.166667,24,100.0,20,44.544167,2.526944,1
SA,202201,2022-01-20,288,-2.262674,-1000.0,84.33,-90.0,-7.0825,8.755,22.9075,56.696,72.44,1488.927431,965.36,2242.97,87,109.42768,1084.33,6912,6624,4.166667,4.166667,24,100.0,19,73.093333,21.930648,1
SA,202201,2022-01-21,288,30.879444,-42.5,90.18,-32.895,9.275,28.52,54.88,75.928,77.877,1756.56934,1340.92,2371.36,49,33.429337,132.68,6912,6624,4.166667,4.166667,24,100.0,19,80.380833,41.130741,1
SA,202201,2022-01-22,288,38.458507,-43.71,86.48,-34.0695,18.5575,47.785,61.9675,71.17,74.3705,1472.597986,1326.36,1811.68,47,32.751494,130.19,6912,6624,4.166667,4.166667,24,100.0,18,76.689167,47.597685,2
SA,202201,2022-01-23,288,52.981979,-43.24,121.89,9.03,34.3625,59.295,69.1575,77.567,86.3165,1316.71375,1170.9,1457.83,6,26.51385,165.13,6912,6624,4.166667,4.166667,24,100.0,18,94.904167,59.795833,1
SA,202201,2022-01-24,288,88.926007,-35.95,247.0,22.3115,66.945,88.035,104.475,140.744,146.2535,1485.883299,1174.68,2036.79,4,39.272765,282.95,6912,6624,4.166667,4.166667,24,100.0,20,162.9725,87.626111,2
SA,202201,2022-01-25,288,168.138889,86.55,4013.8,90.658,101.905,123.68,204.1825,278.81,299.21,1664.340278,1284.12,2178.35,0,238.185098,3927.25,6912,6624,4.166667,4.166667,24,100.0,09,592.199167,120.427685,1
SA,202201,2022-01-26,288,135.898715,17.34,1031.72,53.3285,90.2575,101.895,136.6475,276.068,293.6635,1476.28191,955.91,2427.93,0,105.939218,1014.38,6912,6624,4.166667,4.166667,24,100.0,18,413.9875,104.051204,1
SA,202201,2022-01-27,288,113.216875,-8.03,1015.85,15.7805,76.245,85.61,132.0275,279.593,299.21,1760.738264,1395.97,2494.51,2,95.593515,1023.88,6912,6624,4.166667,4.166667,24,100.0,19,357.434167,97.092593,1
SA,202201,2022-01-28,288,83.031424,-90.0,379.52,-42.5,78.555,85.44,107.16,148.99,165.805,1400.375451,929.01,1681.71,39,64.07697,469.52,6912,6624,4.166667,4.166667,24,100.0,08,193.200833,92.814815,1
SA,202201,2022-01-29,288,26.980937,-78.0,109.89,-43.02,-4.7,21.225,70.8125,75.558,81.003,1114.091007,481.93,1640.18,73,44.204032,187.89,6912,6624,4.166667,4.166667,24,100.0,01,84.0,68.8125,1
SA,202201,2022-01-30,288,141.099028,-33.86,9950.27,5.044,44.57,83.615,113.2925,219.575,259.9665,1242.336979,553.86,2088.33,5,629.708464,9984.13,6912,6624,4.166667,4.166667,24,100.0,12,1296.826667,88.358889,1
SA,202201,2022-01-31,288,464.667257,74.8,15100.0,81.2235,88.44,121.775,224.7875,301.161,360.7205,1654.866944,1177.75,2475.47,0,2028.437408,15025.2,6912,6624,4.166667,4.166667,24,100.0,17,6343.628333,118.638056,2
SA,202202,2022-02-01,287,31.822927,-90.0,342.51,-45.0,-40.055,28.14,82.535,101.05,117.515,1264.90777,752.45,1681.16,94,64.402258,432.51,6912,6625,4.152199,4.152199,24,100.0,00,142.898182,79.133316,1
SA,202202,2022-02-02,288,-7.740729,-1000.0,94.9,-90.0,-49.51,17.46,61.72,74.74,76.635,1152.465208,471.5,1556.63,114,117.189734,1094.9,6912,6624,4.166667,4.166667,24,100.0,23,77.89,43.971019,1
SA,202202,2022-02-03,288,23.473993,-90.0,116.81,-82.35,-37.3275,51.885,69.3225,79.831,89.9965,1160.183229,478.23,1577.14,88,55.132306,206.81,6912,6624,4.166667,4.166667,24,100.0,06,92.34,67.528519,1
SA,202202,2022-02-04,288,20.880833,-89.0,101.7,-43.02,-13.895,41.43,60.83,70.178,73.253,1101.388715,373.35,1557.7,91,45.357513,190.7,6912,6624,4.166667,4.166667,24,100.0,19,77.873333,54.779444,1
SA,202202,2022-02-05,288,31.244514,-42.5,80.27,-37.1105,-2.1875,52.725,64.4625,70.992,73.761,1139.446285,541.2,1656.59,75,40.41891,122.77,6912,6624,4.166667,4.166667,24,100.0,19,75.7225,63.0975,1
SA,202202,2022-02-06,288,24.660972,-78.0,101.13,-49.51,-24.55,44.76,71.6175,78.502,86.7075,1317.846528,674.79,1949.57,79,47.51351,179.13,6912,6624,4.166667,4.166667,24,100.0,19,87.458333,50.583426,1
SA,202202,2022-02-07,288,65.909618,-45.02,247.87,6.289,60.0925,72.14,80.435,96.255,103.296,1642.025069,1115.86,2355.84,13,33.494721,292.89,6912,6624,4.166667,4.166667,24,100.0,19,109.8425,72.578611,2
SA,202202,2022-02-08,288,83.948403,-45.0,379.95,-38.55,46.26,75.695,114.02,149.99,245.6935,1658.964931,1350.13,2083.87,18,71.513077,424.95,6912,6624,4.166667,4.166667,24,100.0,12,182.015833,60.708889,0
SA,202202,2022-02-09,288,84.088472,-89.0,190.68,-15.558,68.4975,91.7,104.94,136.301,149.419,1241.406285,725.87,1639.72,17,46.828963,279.68,6912,6624,4.166667,4.166667,24,100.0,06,162.784167,114.922685,1
SA,202202,2022-02-10,288,56.142153,-65.0,145.92,-45.0,16.905,73.67,96.6425,114.628,118.0,1133.678681,505.23,1579.23,45,52.226597,210.92,6912,6624,4.166667,4.166667,24,100.0,05,122.250833,97.571481,1
SA,202202,2022-02-11,288,12.038229,-474.37,82.85,-89.65,-32.545,24.9,54.455,70.663,73.0265,1152.408333,472.37,1603.04,110,56.204809,557.22,6912,6624,4.166667,4.166667,24,100.0,19,77.665833,50.004907,1
SA,202202,2022-02-12,288,41.456319,-78.0,246.54,-42.5,7.3675,41.77,71.78,89.9,122.7195,1088.442292,349.36,1643.45,60,50.218647,324.54,6912,6624,4.166667,4.166667,24,100.0,19,153.746667,50.346481,2
SA,202202,2022-02-13,288,54.433819,-58.3,379.98,-44.594,0.0,54.865,91.45,118.0,164.9075,1317.641181,753.53,1858.78,71,73.012926,438.28,6912,6624,4.166667,4.166667,24,100.0,18,163.395833,78.644352,0
SA,202202,2022-02-14,288,94.115347,-0.08,247.0,70.7,77.475,88.175,102.495,129.7,139.5285,1539.125208,1022.14,2280.54,1,25.085841,247.08,6912,6624,4.166667,4.166667,24,100.0,18,155.5975,95.901944,1
SA,202202,2022-02-15,288,94.018056,-45.0,594.14,18.1555,75.9025,91.76,110.08,127.863,149.6855,1546.370139,1089.7,1979.51,10,52.26801,639.14,6912,6624,4.166667,4.166667,24,100.0,12,203.1525,90.490185,1
SA,202202,2022-02-16,288,102.467014,-99.9,220.39,-45.0,94.4125,110.745,128.54,146.44,149.9025,1452.93934,1059.4,1682.79,21,50.964439,320.29,6912,6624,4.166667,4.166667,24,100.0,06,148.9275,117.252778,0
SA,202202,2022-02-17,288,57.988194,-89.0,218.84,-45.0,20.565,84.615,92.8575,103.604,115.4315,1240.310347,614.15,1585.75,37,53.045014,307.84,6912,6624,4.166667,4.166667,24,100.0,18,124.866667,93.093889,1
SA,202202,2022-02-18,288,41.001285,-200.0,175.34,-43.02,11.7825,40.69,77.13,98.79,101.987,1209.280868,527.37,1522.6,35,47.555862,375.34,6912,6624,4.166667,4.166667,24,100.0,19,100.455833,65.283333,0
SA,202202,2022-02-19,288,55.836597,-40.97,148.46,8.346,20.15,54.21,81.4975,106.832,117.0,963.404757,179.67,1470.85,10,37.832218,189.43,6912,6624,4.166667,4.166667,24,100.0,23,123.506667,75.043611,1
SA,202202,2022-02-20,288,47.521146,-78.0,148.99,-43.02,-22.0875,51.5,111.67,122.328,129.7625,1156.460903,646.81,1442.63,76,64.96092,226.99,6912,6624,4.166667,4.166667,24,100.0,00,134.858333,108.295278,1
SA,202202,2022-02-21,288,48.375972,-190.0,161.32,-38.8035,9.13,65.195,88.2875,99.827,115.0835,1224.571215,843.79,1566.72,32,51.392938,351.32,6912,6624,4.166667,4.166667,24,100.0,06,108.47,89.586481,0
SA,202202,2022-02-22,288,47.520243,-40.21,185.32,-36.1695,8.095,49.44,97.965,108.323,128.236,1096.35934,412.97,1535.59,49,53.20679,225.53,6912,6624,4.166667,4.166667,24,100.0,18,149.545,74.73713,1
SA,202202,2022-02-23,288,105.590347,8.5,4031.78,18.32,68.9325,89.55,117.0,129.69,148.0975,1286.704583,695.18,1954.94,0,235.674118,4023.28,6912,6624,4.166667,4.166667,24,100.0,14,444.883333,86.13037,2
SA,202202,2022-02-24,288,78.13441,-35.95,243.94,18.403,67.585,81.27,91.39,111.947,119.803,1410.030694,849.96,1964.84,10,32.444426,279.89,6912,6624,4.166667,4.166667,24,100.0,06,133.845,85.484074,2
SA,202202,2022-02-25,288,28.541806,-65.0,261.73,-43.02,-10.11,19.15,72.82,95.855,101.0725,1321.449896,702.8,1745.66,89,53.611095,326.73,6912,6624,4.166667,4.166667,24,100.0,06,132.783333,52.207222,1
SA,202202,2022-02-26,288,36.047014,-39.12,94.65,-30.59,6.155,51.94,66.735,80.046,85.012,1206.163854,510.15,1797.41,72,38.853611,133.77,6912,6624,4.166667,4.166667,24,100.0,06,88.630833,48.61213,1
SA,202202,2022-02-27,288,84.328403,-35.95,348.0,32.3445,64.85,79.335,98.3475,120.865,144.578,1277.394444,711.58,1667.32,8,45.048148,383.95,6912,6624,4.166667,4.166667,24,100.0,19,136.378333,86.184352,0
SA,202202,2022-02-28,288,74.028681,-1.27,158.62,18.8735,53.5525,77.355,94.2075,108.684,127.5245,1416.180903,961.46,1731.19,1,31.597396,159.89,6912,6624,4.166667,4.166667,24,100.0,06,139.7125,85.651296,1
SA,202203,2022-03-01,287,102.967491,60.65,296.39,70.316,80.44,94.83,115.83,143.02,156.046,1324.605889,867.07,1708.35,0,34.137701,235.74,6912,6625,4.152199,4.152199,24,100.0,07,178.329167,100.36064,1
SA,202203,2022-03-02,288,95.416215,-15.93,249.0,15.613,78.4275,98.08,117.0,126.209,146.44,1275.506424,675.45,1812.38,5,39.70596,264.93,6912,6624,4.166667,4.166667,24,100.0,06,166.1,118.866481,1
SA,202203,2022-03-03,288,149.207951,32.07,383.75,63.3995,80.0575,105.925,147.5225,348.0,379.0,1542.188715,1034.19,2358.58,0,103.624702,351.68,6912,6624,4.166667,4.166667,24,100.0,11,333.228333,89.438889,0
SA,202203,2022-03-04,288,96.866806,-35.95,379.98,55.908,80.44,91.69,105.03,124.552,148.99,1474.103576,1043.02,1788.54,2,40.742565,415.93,6912,6624,4.166667,4.166667,24,100.0,08,163.533333,85.462685,1
SA,202203,2022-03-05,288,8.474583,-200.0,86.21,-99.9,-42.5,16.885,60.3625,71.926,78.424,1117.341979,520.5,1511.6,97,61.693052,286.21,6912,6624,4.166667,4.166667,24,100.0,00,77.6675,52.623148,0
SA,202203,2022-03-06,288,-18.654688,-165.37,123.76,-64.1235,-44.98,-39.175,9.01,48.764,64.141,1059.284896,276.62,1538.45,190,43.041852,289.13,6912,6624,4.166667,4.166667,24,100.0,20,69.895833,-12.015093,2
SA,202203,2022-03-07,288,21.306319,-93.61,249.0,-45.0,-0.1775,11.93,51.655,82.563,114.522,1235.108021,717.01,1604.89,73,50.80715,342.61,6912,6624,4.166667,4.166667,24,100.0,06,118.934167,39.33037,1
SA,202203,2022-03-08,288,-26.546042,-95.0,297.71,-93.61,-89.0,-17.005,5.83,9.495,67.279,1229.429861,630.01,1621.55,170,52.486972,392.71,6912,6624,4.166667,4.166667,24,100.0,06,68.349167,5.93537,1
SA,202203,2022-03-09,288,4.037465,-93.61,276.84,-51.1205,-44.98,-16.425,11.225,112.5,163.2865,1227.081667,533.16,1629.16,167,65.103114,370.45,6912,6624,4.166667,4.166667,24,100.0,19,138.788333,6.918519,0
SA,202203,2022-03-10,288,36.340347,-35.45,271.47,-18.276,0.6425,8.595,81.7825,90.818,99.44,1147.734757,421.78,1602.08,51,46.403449,306.92,6912,6624,4.166667,4.166667,24,100.0,18,127.15,41.580833,2
SA,202203,2022-03-11,288,67.370764,-5.57,144.29,18.4215,43.81,74.27,87.3175,100.32,114.6535,1146.704167,493.15,1577.71,2,31.157356,149.86,6912,6624,4.166667,4.166667,24,100.0,06,118.834167,84.660463,1
SA,202203,2022-03-12,288,43.559514,-57.71,143.29,-34.7855,5.215,62.69,75.1375,89.303,109.6195,1073.184688,372.16,1556.32,62,45.366473,201.0,6912,6624,4.166667,4.166667,24,100.0,18,114.319167,71.391852,1
SA,202203,2022-03-13,288,46.445243,-40.49,128.79,-34.802,7.275,60.325,78.9075,88.0,97.6315,1175.774965,527.17,1751.33,64,44.440787,169.28,6912,6624,4.166667,4.166667,24,100.0,18,104.955833,65.02213,2
SA,202203,2022-03-14,288,74.752639,-28.55,349.0,19.7435,56.74,69.23,88.6925,117.0,132.7095,1379.554757,785.37,2163.41,4,48.867597,377.55,6912,6624,4.166667,4.166667,24,100.0,12,165.33,65.736389,1
SA,202203,2022-03-15,288,151.307708,-1.0,15100.0,23.56,62.0125,94.78,117.0,122.873,151.6375,1579.358681,1035.92,2355.79,2,886.083409,15101.0,6912,6624,4.166667,4.166667,24,100.0,16,1475.199167,59.225648,3
SA,202203,2022-03-16,288,63.061528,-35.95,278.81,7.4295,11.89,64.655,104.4225,119.295,129.7425,1606.773403,1322.59,1857.18,3,49.763456,314.76,6912,6624,4.166667,4.166667,24,100.0,15,145.81,36.104815,2
SA,202203,2022-03-17,288,104.864306,13.1,258.15,71.727,93.2075,102.03,116.5775,120.323,136.6195,1367.946285,837.53,1944.66,0,29.603512,245.05,6912,6624,4.166667,4.166667,24,100.0,17,160.3175,91.649815,2
SA,202203,2022-03-18,288,64.131875,-18.56,119.37,-5.1915,40.0325,78.635,92.215,103.305,108.927,1306.581736,709.61,1790.5,22,37.784444,137.93,6912,6624,4.166667,4.166667,24,100.0,06,106.7675,89.376111,0
